Timestamp: 2019-05-26 15:59:26, Steps: 32771632, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 16:01:51, Steps: 32854688, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 16:07:16, Steps: 32916192, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 17:29:25, Steps: 32974944, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 17:31:00, Steps: 33025376, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 17:32:51, Steps: 33088656, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 17:34:28, Steps: 33144688, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 17:36:08, Steps: 33201968, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 17:37:29, Steps: 33248704, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 17:39:02, Steps: 33301760, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 17:40:49, Steps: 33363072, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 17:42:12, Steps: 33410400, Score env: 21.0, Env no.: 1
Timestamp: 2019-05-26 17:44:03, Steps: 33474320, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 17:45:51, Steps: 33535376, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 17:47:07, Steps: 33579264, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 17:48:29, Steps: 33626192, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 17:50:07, Steps: 33682576, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 17:51:47, Steps: 33739488, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 17:53:39, Steps: 33803744, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 17:55:05, Steps: 33852784, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 17:56:39, Steps: 33906320, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 17:58:58, Steps: 33985200, Score env: 2.0, Env no.: 1
Timestamp: 2019-05-26 18:00:36, Steps: 34041120, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 18:02:20, Steps: 34099296, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 18:03:37, Steps: 34143360, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 18:05:39, Steps: 34213440, Score env: 6.0, Env no.: 1
Timestamp: 2019-05-26 18:06:54, Steps: 34255456, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 18:08:50, Steps: 34321488, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 18:10:28, Steps: 34377440, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 18:12:19, Steps: 34439984, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 18:14:47, Steps: 34524784, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 18:16:21, Steps: 34578528, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 18:18:25, Steps: 34650096, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 18:20:24, Steps: 34718112, Score env: 6.0, Env no.: 1
Timestamp: 2019-05-26 18:22:06, Steps: 34776320, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 18:23:30, Steps: 34824768, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 18:25:23, Steps: 34889088, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 18:27:06, Steps: 34948304, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 18:28:47, Steps: 35006496, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 18:29:50, Steps: 35042080, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 18:31:30, Steps: 35100000, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 18:33:06, Steps: 35154304, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 18:35:10, Steps: 35225568, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 18:36:16, Steps: 35263280, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 18:37:43, Steps: 35313168, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 18:39:35, Steps: 35377728, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 18:40:59, Steps: 35425072, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 18:43:00, Steps: 35481744, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 18:44:48, Steps: 35539856, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 18:46:06, Steps: 35579424, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 18:47:37, Steps: 35630208, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 18:49:47, Steps: 35705216, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 18:51:04, Steps: 35749392, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 18:52:33, Steps: 35798944, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 18:53:54, Steps: 35844896, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 18:55:40, Steps: 35905392, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 18:57:00, Steps: 35948672, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 18:58:49, Steps: 36005680, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 19:00:01, Steps: 36046160, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 19:01:23, Steps: 36093584, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 19:02:36, Steps: 36134608, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 19:03:59, Steps: 36182576, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 19:05:02, Steps: 36219024, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 19:06:19, Steps: 36263040, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 19:08:04, Steps: 36323200, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 19:09:15, Steps: 36363840, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 19:10:46, Steps: 36413808, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 19:12:17, Steps: 36459504, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 19:13:56, Steps: 36511744, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 19:15:53, Steps: 36578896, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 19:17:22, Steps: 36630960, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 19:19:13, Steps: 36695408, Score env: 7.0, Env no.: 1
Timestamp: 2019-05-26 19:20:52, Steps: 36753232, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 19:22:32, Steps: 36811584, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 19:24:03, Steps: 36863680, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 19:25:27, Steps: 36912240, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 19:26:48, Steps: 36959408, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 19:28:13, Steps: 37009600, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 19:29:55, Steps: 37068400, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 19:31:17, Steps: 37115200, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 19:33:08, Steps: 37179616, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 19:34:23, Steps: 37222416, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 19:35:57, Steps: 37277104, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 19:37:26, Steps: 37328480, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 19:38:46, Steps: 37374448, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 19:40:06, Steps: 37420608, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 19:42:02, Steps: 37486864, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 19:43:27, Steps: 37535136, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 19:45:00, Steps: 37586224, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 19:46:43, Steps: 37645088, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 19:48:29, Steps: 37706288, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 19:50:01, Steps: 37758816, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 19:51:29, Steps: 37809536, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 19:53:34, Steps: 37880528, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 19:55:08, Steps: 37935152, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 19:56:32, Steps: 37982560, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 19:57:54, Steps: 38030320, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 19:59:22, Steps: 38080208, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 20:00:50, Steps: 38130672, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 20:02:25, Steps: 38185296, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 20:03:58, Steps: 38238192, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 20:05:29, Steps: 38290192, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 20:07:09, Steps: 38347056, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 20:08:48, Steps: 38403760, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 20:10:05, Steps: 38447984, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 20:11:26, Steps: 38493552, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 20:12:41, Steps: 38536640, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 20:14:14, Steps: 38590000, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 20:15:25, Steps: 38630624, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 20:16:45, Steps: 38676896, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 20:18:06, Steps: 38723664, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 20:19:30, Steps: 38772144, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 20:20:51, Steps: 38818608, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 20:22:27, Steps: 38874000, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 20:23:55, Steps: 38924432, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 20:25:10, Steps: 38967872, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 20:26:34, Steps: 39015856, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 20:28:19, Steps: 39076256, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 20:29:52, Steps: 39130272, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 20:34:26, Steps: 39179424, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 20:36:06, Steps: 39233024, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 20:37:22, Steps: 39273264, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 20:39:20, Steps: 39336224, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 20:40:30, Steps: 39373584, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 20:41:54, Steps: 39418752, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 20:43:14, Steps: 39460752, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 20:44:46, Steps: 39512176, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 20:46:10, Steps: 39559376, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 20:47:28, Steps: 39603536, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 20:48:43, Steps: 39644320, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 20:49:57, Steps: 39684112, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 20:51:24, Steps: 39733392, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 20:52:59, Steps: 39786880, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 20:54:21, Steps: 39829776, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 20:56:10, Steps: 39887104, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 20:57:29, Steps: 39930416, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 20:58:38, Steps: 39970320, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 20:59:59, Steps: 40015376, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 21:03:17, Steps: 40064416, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 21:04:36, Steps: 40109232, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 21:11:04, Steps: 40162160, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 21:12:40, Steps: 40213120, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 21:14:11, Steps: 40262208, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 21:15:14, Steps: 40297088, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 21:17:57, Steps: 40350096, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 21:24:25, Steps: 40402912, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 21:26:11, Steps: 40462656, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 21:27:37, Steps: 40510256, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 21:28:57, Steps: 40555504, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 21:30:19, Steps: 40602896, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 21:32:05, Steps: 40663568, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 21:33:19, Steps: 40705648, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 21:34:44, Steps: 40754256, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 21:36:09, Steps: 40802720, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 21:37:27, Steps: 40847328, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 21:38:47, Steps: 40893488, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 21:40:13, Steps: 40941840, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 21:41:27, Steps: 40984672, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 21:42:40, Steps: 41026464, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 21:43:53, Steps: 41068016, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 21:45:23, Steps: 41119344, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 21:46:23, Steps: 41154128, Score env: 21.0, Env no.: 1
Timestamp: 2019-05-26 21:47:47, Steps: 41202160, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 21:49:15, Steps: 41252496, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 21:50:28, Steps: 41294128, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 21:51:52, Steps: 41342160, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 21:53:10, Steps: 41386864, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 21:54:14, Steps: 41423536, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 21:55:49, Steps: 41478240, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 21:57:10, Steps: 41524400, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 21:59:06, Steps: 41590608, Score env: 5.0, Env no.: 1
Timestamp: 2019-05-26 22:00:17, Steps: 41630992, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 22:01:24, Steps: 41669680, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 22:02:55, Steps: 41721808, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 22:04:08, Steps: 41763088, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 22:05:35, Steps: 41813344, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 22:06:53, Steps: 41858176, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 22:08:04, Steps: 41898416, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 22:09:14, Steps: 41938000, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 22:10:23, Steps: 41977104, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 22:11:24, Steps: 42012240, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 22:12:54, Steps: 42064384, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 22:14:04, Steps: 42104480, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 22:15:08, Steps: 42141232, Score env: 21.0, Env no.: 1
Timestamp: 2019-05-26 22:16:37, Steps: 42192288, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 22:17:54, Steps: 42236768, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 22:19:16, Steps: 42283632, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 22:21:00, Steps: 42342608, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 22:22:22, Steps: 42389856, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 22:23:39, Steps: 42433856, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 22:25:07, Steps: 42484528, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 22:26:35, Steps: 42535184, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 22:28:10, Steps: 42589696, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 22:29:37, Steps: 42639200, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 22:30:58, Steps: 42684928, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 22:32:14, Steps: 42728800, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 22:33:39, Steps: 42777536, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 22:34:47, Steps: 42816512, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 22:36:05, Steps: 42861312, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 22:37:20, Steps: 42904448, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 22:38:45, Steps: 42953472, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 22:40:15, Steps: 43004480, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 22:41:45, Steps: 43055664, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 22:43:05, Steps: 43101632, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 22:44:22, Steps: 43145680, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 22:45:36, Steps: 43188800, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 22:47:00, Steps: 43236496, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 22:48:22, Steps: 43283536, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 22:49:49, Steps: 43333520, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 22:51:09, Steps: 43378640, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 22:52:27, Steps: 43423712, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 22:53:54, Steps: 43473376, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 22:55:13, Steps: 43518704, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 22:56:55, Steps: 43577088, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 22:58:15, Steps: 43623184, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 22:59:15, Steps: 43657184, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 23:00:30, Steps: 43700128, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 23:01:56, Steps: 43748896, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 23:03:08, Steps: 43790000, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 23:04:22, Steps: 43831904, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 23:05:31, Steps: 43871520, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 23:06:45, Steps: 43913712, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 23:08:13, Steps: 43963504, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 23:09:33, Steps: 44009440, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 23:10:58, Steps: 44057184, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 23:12:17, Steps: 44101856, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 23:13:37, Steps: 44147232, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 23:15:24, Steps: 44208080, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 23:16:39, Steps: 44250640, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 23:18:14, Steps: 44304256, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 23:19:29, Steps: 44346752, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 23:20:51, Steps: 44393504, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 23:22:16, Steps: 44440016, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 23:23:21, Steps: 44477056, Score env: 21.0, Env no.: 1
Timestamp: 2019-05-26 23:24:35, Steps: 44518960, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 23:26:31, Steps: 44584400, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 23:27:38, Steps: 44622160, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 23:29:17, Steps: 44677696, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 23:30:28, Steps: 44717264, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 23:31:44, Steps: 44759920, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 23:33:14, Steps: 44810080, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 23:34:49, Steps: 44863648, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 23:36:15, Steps: 44911952, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 23:37:39, Steps: 44958768, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 23:39:02, Steps: 45005328, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 23:40:20, Steps: 45048784, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 23:41:37, Steps: 45091552, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 23:43:06, Steps: 45142592, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 23:44:48, Steps: 45200736, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 23:46:14, Steps: 45249744, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 23:47:27, Steps: 45292064, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 23:48:46, Steps: 45337472, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 23:50:00, Steps: 45379296, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 23:51:31, Steps: 45431344, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 23:52:43, Steps: 45472048, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 23:54:10, Steps: 45521712, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 23:55:58, Steps: 45583248, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 23:57:14, Steps: 45626592, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 23:58:41, Steps: 45676688, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 00:00:09, Steps: 45726624, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 00:01:22, Steps: 45768688, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-27 00:02:48, Steps: 45817424, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-27 00:04:00, Steps: 45858256, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 00:05:25, Steps: 45906800, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 00:06:53, Steps: 45956928, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 00:08:16, Steps: 46004768, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-27 00:09:29, Steps: 46046144, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-27 00:10:50, Steps: 46092112, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-27 00:12:36, Steps: 46152704, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-27 00:13:50, Steps: 46194640, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 00:15:36, Steps: 46254528, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 00:17:15, Steps: 46310736, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 00:18:33, Steps: 46355264, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 00:19:47, Steps: 46397632, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-27 00:20:47, Steps: 46432384, Score env: 21.0, Env no.: 1
Timestamp: 2019-05-27 00:21:56, Steps: 46471504, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-27 00:23:32, Steps: 46525936, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 00:25:00, Steps: 46576272, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-27 00:26:25, Steps: 46624352, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-27 00:27:55, Steps: 46675728, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-27 00:29:14, Steps: 46720448, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 00:30:43, Steps: 46769968, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-27 00:31:48, Steps: 46807200, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-27 00:33:25, Steps: 46862336, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-27 00:34:58, Steps: 46915136, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 00:36:19, Steps: 46960928, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 00:37:48, Steps: 47012208, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 00:39:30, Steps: 47070400, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 00:41:13, Steps: 47129152, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-27 00:42:48, Steps: 47182720, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 00:44:53, Steps: 47253744, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-27 00:46:07, Steps: 47295712, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 00:47:51, Steps: 47355264, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-27 00:49:41, Steps: 47418384, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-27 00:51:10, Steps: 47469072, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-27 00:52:38, Steps: 47519424, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-27 00:53:53, Steps: 47562160, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-27 00:54:53, Steps: 47595904, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-27 00:56:19, Steps: 47644928, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 00:57:42, Steps: 47692368, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-27 00:59:08, Steps: 47741120, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 01:00:35, Steps: 47790640, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 01:02:05, Steps: 47841712, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 01:03:18, Steps: 47882640, Score env: 21.0, Env no.: 1
